movieId,year,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
98286,1934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
98288,1959,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
98294,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98296,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
98298,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98304,1932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98306,1937,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
98311,1954,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98313,1953,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98323,1946,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98325,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98328,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98335,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98339,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98341,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
98344,1952,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
98346,1951,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98348,1950,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
98353,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98358,2008,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98361,2012,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
98373,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98376,1950,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98378,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98381,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98385,1997,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98387,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98389,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98394,1947,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
98398,1926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98400,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
98402,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
98409,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98411,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98437,1933,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98439,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98441,1938,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
98443,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98449,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98452,1949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98456,1949,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98458,1934,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98460,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98464,1976,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98467,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98469,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98473,1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
98475,1966,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98477,1979,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98485,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
98491,2012,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98493,1977,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98497,1978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98499,1979,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98501,1979,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98503,1980,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98507,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98509,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98511,2005,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98518,2005,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
98520,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98552,2009,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98558,1983,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
98560,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98566,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
98570,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98581,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98583,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
98585,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98587,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98589,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98591,1973,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98593,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98595,1977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98601,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98604,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98607,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98609,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98611,1938,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98613,1941,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98617,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98619,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98621,2010,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98623,1983,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98629,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98631,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98633,1985,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98636,1985,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98643,1945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98693,2001,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98695,1982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98697,1972,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98751,1925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98755,2011,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
98757,2009,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98759,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98766,2012,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
98768,2006,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
98783,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98786,2011,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98788,1939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
98797,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98799,2012,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98803,1938,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
98805,1942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98807,1949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98809,2012,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
98815,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98819,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98823,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98825,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98829,1993,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98834,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98836,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98838,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98840,1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98842,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98845,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98847,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98850,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98852,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98854,1998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98859,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98861,1976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98911,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98913,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98922,2011,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98924,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98927,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98929,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98931,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98933,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98936,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98938,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98943,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98949,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98956,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98958,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98961,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
98963,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
98973,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98975,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
98981,1896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98983,2004,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
98985,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98989,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
98991,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98994,1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98996,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99007,2013,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
99020,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99022,1934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99024,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
99026,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99028,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99030,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99041,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99043,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99045,2010,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
99047,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
99050,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99054,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99056,1970,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
99058,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99061,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
99064,2005,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
99068,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99085,1935,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99087,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99089,1936,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99091,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99106,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99108,1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99110,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99112,2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
99114,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99117,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99122,1990,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99124,1971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99126,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99143,2012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
99145,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
99149,2012,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
99169,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
99171,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99173,1967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99178,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99182,2005,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
99191,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99210,1960,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99217,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99220,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99222,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99240,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99243,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99246,1941,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99249,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99251,1979,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99258,1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99260,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99270,1934,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99273,1936,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99276,1939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99279,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99285,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99287,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99289,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99294,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99305,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99308,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99314,1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99325,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99327,1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99337,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99343,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99345,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99347,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99351,1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99355,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99364,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99367,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99371,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99373,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99380,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
99384,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99387,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
99395,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99397,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
99400,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99402,2011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
99413,2011,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99415,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99417,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99434,2011,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99437,2012,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
99439,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99441,2011,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
99444,1948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99446,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99452,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99468,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99470,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
99478,2012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99487,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99489,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99493,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99495,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99497,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99499,1986,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99502,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99513,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99515,1959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
99517,1940,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99519,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99521,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99523,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99525,2012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99537,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
99539,2008,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
99549,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99560,1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99562,1952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99564,1942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99566,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99570,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99574,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99591,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99594,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
99596,1980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
99598,1974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99600,1970,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
99602,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99607,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99611,1975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99613,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99615,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99633,2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99636,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99638,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99640,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99642,1992,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99644,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
99659,1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99663,1972,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
99665,2012,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
99667,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99669,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99671,1972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99673,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99675,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99677,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99687,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
99689,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99691,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99695,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99699,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99706,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99708,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99717,1933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99721,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
99724,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
